bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-06_run-01_T1w	0.5469039652179756	2.4563869394918307	0.6176076598767615	12218.032929974212	5.30748325424567	5.508687417914161	4.888687427152881	5.5250749176699685	0.18075484127320662	0.39261117230057624	0.42663398642621714	0.9959056973457336	1.1377672493457796	0.0	0.0004861592494784559	26.573181450314586	12.327168979802789	13.071396274384815	224	300	320	2.6430995383795493	12.577710927896698	9.386663757085001	12.939180804978758	28.31097302889342	72.49925170692944	65.5171650683003	95.74127046907805	0.800000011920929	0.800000011920929	0.800000011920929	5.380760249924444	6.843505645651401	9.186688961668663	4.615874413400888	3944167.0	0.0	34.910866253077984	13.016053211421621	1.5956805214028682	92.26933473964475	305.86893475742403	295.7342986240983	83202.0	132.10950907319784	506.3640759514643	111.88852978022865	0.18841934739632027	58.91707734014827	757.6597954978947	757.3217399641871	67280.0	659.6429400930182	857.0140160880983	60.21096494826987	0.5039106371320692	73.86266438237547	1011.5596442191646	1000.1061229035258	540745.0	905.7194495536387	1156.356124598533	77.29277558049877	0.15178846196298845	0.43925647178617444	0.47313562512779117	0.4086809470124014
sub-06_run-02_T1w	0.35618924152624754	3.746230055425105	0.6086651642779015	29813.777777777777	4.628683264360578	4.765424928989635	4.440262433834934	4.680362430257165	0.19591434589176676	0.4358599927605969	0.36822566134763635	0.47119833528995514	0.19501364827156065	0.0	0.000564376268738376	24.490221478356567	11.76546877573554	15.672782968879808	224	300	320	2.410957998708595	13.0009124758548	13.057186466217496	23.75968892408909	28.319076023292485	75.82729031786953	69.10828850903253	103.17849918593556	0.800000011920929	0.800000011920929	0.800000011920929	12.085649458214386	0.0	3.9555216506353323	0.0	4077193.0	0.0	16.650185445323586	6.349713384634173	0.49011547049384196	100.80284298896598	276.92385999380474	274.4741645641625	102842.0	77.26434369571507	468.7160831955261	113.84388706151908	0.26475241340568845	54.4430449162104	734.6847315702578	734.9333058763295	128180.0	641.713648037985	828.3934960886836	56.52914289161315	0.5005915903684981	39.98037286787212	999.8205545448063	1000.0267078541219	503266.0	930.8402430522256	1068.3579464373179	42.08917538911099	0.14034424194714765	0.4511309922894856	0.4986070669247073	0.7913459014534779
sub-07_run-01_T1w	0.5419933912586131	2.491803372631788	0.5780081176715722	16702.27664464235	5.1890082560110855	5.239987421918102	4.890849927120657	5.436187418994495	0.15131497048119513	0.41512022158074174	0.4335648079380631	0.9839231669902802	1.0446729242801667	1.11494361065483e-05	0.00043090220171696457	31.24277380625325	12.395245019647664	13.545174511235716	224	300	320	2.452663153118648	12.135912974797641	9.100934867546203	12.71422847472232	29.136646253330003	79.09701883368449	71.27753468595036	105.59893897083658	0.800000011920929	0.800000011920929	0.800000011920929	6.0987224722903886	6.204654586509398	8.484780794750884	4.1849759221076965	4337643.0	0.0	32.22431460022926	12.187003718097015	2.394164054700349	88.10609512843345	289.8797518273943	275.94684986397624	45378.0	126.54320944473147	503.4526034295559	112.50783009511198	0.08632603702073594	61.038289494786206	749.3055505663835	749.1106900572777	77965.0	648.7758923247457	851.2764147557318	61.726372581132786	0.4420324002188831	74.99876231443235	1011.7092788421759	1000.1046209856868	540930.0	904.1117357723415	1160.8076963946223	78.66019542930856	0.1316029262391687	0.4287378185262119	0.46802792870107046	0.38498560180430536
sub-07_run-02_T1w	0.3476153294637059	3.83800751206176	0.5739074674043336	26831.471820943643	4.538641599035636	4.577262431793475	4.409112434299105	4.62954993101433	0.17345306852785197	0.44589846554561424	0.3806484659265338	0.45675307512283325	0.18481137752532956	0.0	0.0006348316817886803	27.701773788485998	12.048861309036111	15.962414444094009	224	300	320	2.232962083032142	12.66721491927066	12.908269858627927	23.824632573580978	31.08190902108994	81.2206270246743	74.70797935125275	111.821402007994	0.800000011920929	0.800000011920929	0.800000011920929	9.688437664064997	0.0	3.6484352892166565	0.0	4382293.0	0.0	15.059891164302826	5.858945210538246	0.6357889736509361	110.6908541198162	283.0400625091289	277.9683772623539	60512.0	64.50023463815451	500.2616742551327	124.48311709425109	0.1970565683791814	55.69025838115363	726.6929766279723	726.3635537624359	129218.0	633.7612133339047	822.88640832901	57.34178726525674	0.5859115214362993	39.440082367457876	1000.6062738429285	1000.0291049778461	500141.0	932.7829114198685	1070.3861254751682	41.974544712983175	0.12792990008263547	0.4423437314488024	0.4949789419863517	0.867471995517581
sub-08_run-01_T1w	0.5336869213796447	2.4952100985864707	0.6012763730825879	7725.90772244898	5.380916586484761	5.4932624181440115	5.0248749251235285	5.624612416186744	0.20606091506541754	0.3983730674973583	0.3955660174372242	0.9532523155212402	1.131458234786987	0.0	0.0005350454921057339	25.20154502411006	12.794255098814038	14.464685540757003	224	300	320	2.92418343160378	12.931775350943555	9.496440152897316	12.633361676144611	25.50697873478973	67.64097254236812	61.04877082610934	89.99836120117018	0.800000011920929	0.800000011920929	0.800000011920929	6.525748228417443	7.280186386348801	11.27304254662872	4.910411097109318	4539933.0	0.0	44.40265353769064	16.39093331429739	2.694455766271635	74.2733908990266	295.37731150712375	283.44564481824636	133024.0	162.20028145238757	478.6083667203784	96.93118986995567	0.17483714760026903	57.15720801197251	752.0323385224002	751.6585667692125	72760.0	657.6816565170884	847.3071063309908	58.12453286766787	0.6084352428602031	75.43512276918864	1009.814159012046	1000.1044729165733	466440.0	898.6574691869318	1157.2376280240715	79.1636799841848	0.14416201907899331	0.42753355981365543	0.4478514928591348	0.43266514497502767
sub-08_run-02_T1w	0.336294851371655	3.9516414690541377	0.5949913304743502	24484.798185941043	4.6989624299800035	4.774787428850123	4.53474993242696	4.787349928662927	0.21654161236934077	0.4358374260649327	0.3476209615657265	0.4924684315919876	0.18992279469966877	0.0	0.000537834887816533	23.899434606214857	12.266075859419457	17.047471611991988	224	300	320	2.6332882264490385	13.114958504283946	12.915695320381225	22.998839230410688	33.02638907180456	95.4536407286016	86.95696541113988	132.39086643301346	0.800000011920929	0.800000011920929	0.800000011920929	10.600924598583514	4.94863139413152	5.641091852230334	3.3378011528402567	4585063.0	0.0	22.497305408120155	8.491770418490464	1.6513258999423055	74.77498933337313	265.108372663574	249.4677838012576	149498.0	136.35049118846655	443.98011712543666	94.7359073505941	0.2209754150832688	53.03218368041732	721.2949462240576	721.017612811178	127116.0	632.0796671323478	813.3262120164	54.97651986534943	0.4337045084587188	40.796984800438594	999.6420609980302	1000.0262509100139	450228.0	927.3042368162423	1070.7508406918496	43.481548364819524	0.14109288560318034	0.4394164822789133	0.47056933800004336	0.8482321993847252
sub-09_run-01_T1w	0.551751536519011	2.4812711937335425	0.6141709945590593	9715.214854570635	5.776399913924934	5.983699910835923	5.332037420546451	6.013462410392427	0.19395767841944095	0.3814783424635843	0.42456397911697474	0.9170833826065063	1.1421270489692688	0.0	0.00033277389771232176	22.65723669414895	11.40910480934611	11.979897812756473	224	300	320	2.9158532638306083	12.653538442444317	9.792259555624645	13.807386960599008	26.605228448017513	69.36102996011721	62.281193662031875	90.87732257796091	0.800000011920929	0.800000011920929	0.800000011920929	10.700721719710186	7.209790159977473	10.237272574652827	4.862929563969374	3822753.0	0.0	39.75845709443092	14.877977264008866	2.1073339630439287	80.81303256238486	305.2209230531949	292.7911107800901	131199.0	166.0343093983829	494.79506731592073	100.4131444409633	0.10897559094153797	59.81748978882409	763.6924963394522	763.3196251839399	66690.0	664.7250642441213	863.5173497162759	60.32414614617942	0.3676414264782517	70.83024618703143	1008.3881970099098	1000.1068877987564	628862.0	904.8789704032242	1140.0630694255233	72.43268371346268	0.164928991823821	0.4284410953528468	0.4815013309511788	0.44268615239512904
sub-09_run-02_T1w	0.37123352184034575	3.617123402117906	0.6007575161185215	29008.7131558642	4.712008263118938	4.815787428239175	4.542762432307565	4.777474928810076	0.20615363139586887	0.41801109071832016	0.375835277885811	0.48941874504089355	0.1897783190011978	0.0	0.0006605881152265215	21.364846039294807	11.005607618382767	13.961774731524988	224	300	320	2.8443260039235763	13.691253545560098	13.139763641697892	22.883711375609998	23.95514192248509	63.09953477502026	57.21878228738274	84.60167016464287	0.800000011920929	0.800000011920929	0.800000011920929	11.236442796394936	0.0	4.960598335394251	0.0	3884194.0	0.0	20.44079600647092	7.743982459693985	1.2347268972119743	85.30602942121972	296.2551417026468	283.15965784713626	144293.0	156.90642838031056	483.5434194803238	99.55211753436227	0.3566743374948729	51.997561240539675	746.1703797957839	745.8625265099108	118808.0	657.4634126201272	836.8467215113342	54.477070713843254	0.33446755929046956	42.35667602572837	1000.1048397498994	1000.0266353935003	600828.0	928.816978380084	1071.636047217995	43.700332816289645	0.15955198889076502	0.4450351664856329	0.509447181046136	0.8234003245040595
sub-10_run-01_T1w	0.5410340303495538	2.5310538695996665	0.6091703455052532	8423.03763245754	5.095420757405647	5.35043742027227	4.62446243109014	5.3113624208545325	0.1767766195371286	0.41066921183187205	0.41255416863099936	0.9747642874717712	1.1105332970619202	0.0	0.00030142300978407865	27.324874076100084	11.985190952516215	13.396150404272326	224	300	320	2.527864564654988	12.512398192419727	9.33078550064483	12.95209374485977	24.540774558454533	65.94286598089649	59.48827636206618	87.98118854684752	0.800000011920929	0.800000011920929	0.800000011920929	6.999287737479239	7.447111189398919	10.743216556351461	5.023000165820122	4208921.0	0.0	41.823085591197014	15.66015004985984	3.5440108367717453	87.3271775262147	287.6544896015239	278.96156710386276	83511.0	113.73129849135876	487.0988318696618	110.35397259442107	0.12120301855573512	59.18493629469667	750.2603338698676	749.5902457982302	77312.0	652.5141583830118	849.5743859410286	59.907412346474	0.2899071514718288	76.35248735236365	1009.3550954153303	1000.1057698577642	495692.0	900.0449628703298	1150.90152220428	77.21568271203968	0.14108026392224005	0.4379787892445917	0.46113726693125634	0.4070280389920596
sub-10_run-02_T1w	0.3486973737524418	3.788038639984477	0.6021775860274888	26096.295368620034	4.544837432276645	4.708012429845148	4.300999935910107	4.62549993107468	0.19600504133842372	0.44805966765664834	0.35593529100492793	0.4707815945148468	0.18567538261413574	0.0	0.0004069264265263037	24.779876679079162	11.599895036655168	16.11066563252594	224	300	320	2.2096471850587305	13.475827253621633	12.677658629743204	22.34750145054925	22.95672702154804	63.02661038116855	57.36641072481151	86.11589477171792	0.800000011920929	0.800000011920929	0.800000011920929	11.52248637318486	0.0	4.850795569993282	0.0	4248268.0	0.0	19.93432251177728	7.607808394325943	0.36036461056142155	106.95976091942401	270.0164768902229	266.58628728426993	111496.0	56.33947520703077	476.44826688058674	120.64599886674344	0.4076098116827809	51.38785099649425	731.3057001445476	731.9000677168369	138259.0	641.4131237026304	820.3858828302473	54.311873185458175	0.44084125454680745	42.106847559673675	999.3733598208736	1000.0256849247962	470594.0	925.701705109328	1073.29778929241	44.74883353840791	0.13077872934830695	0.4489898951545349	0.4853784996946427	0.8304358853121397
sub-11_run-01_T1w	0.5397912136256559	2.511495337065234	0.5766496590975093	11951.368349156479	4.967283259315045	5.063574924546854	4.638562430880034	5.199712422518247	0.14875538652478945	0.41418118366177137	0.43706342981343915	0.9836329519748688	0.9948968082666398	0.0	0.0006306726285265864	34.30845025924435	13.429698478085289	14.464801362011544	224	300	320	2.079654230623758	12.482530004006067	9.157984389070453	12.911768932581534	29.388407370073523	78.74479342393202	70.97021801594134	104.77745325381846	0.800000011920929	0.800000011920929	0.800000011920929	5.28474421123777	6.253028837479323	8.922932375654025	4.217603858560324	4363037.0	0.0	35.330072902143	12.787659639233569	31.216045124861637	91.30328338783215	295.2565568295228	280.5012189410627	51778.0	113.37713792826983	508.50549478176947	134.87747439280832	0.12596900375450337	59.539709365563986	751.8000692112239	751.5892325341702	80908.0	653.4229746088386	850.7732166079801	60.21091778376845	0.27613276059558256	74.58322801805048	1011.7378520708585	1000.0611120276153	512750.0	905.1955875568092	1157.8239462152123	77.45337932046759	0.14861217168747587	0.4322027680473228	0.4809229517434518	0.41588713777325875
sub-11_run-02_T1w	0.3613907468020523	3.7084428213342404	0.5681698156619025	26163.062499999996	4.454904100283422	4.524087432585844	4.303712435869687	4.536912432394736	0.17132085707462683	0.4492901869677075	0.3793889559576657	0.47270745038986206	0.18072379678487782	0.0	0.0008174663084015706	30.247858604208936	12.951161558484001	17.161951228916283	224	300	320	2.0903115161645376	13.304390025842677	12.477012501502996	22.036335962501774	26.365536004786325	69.53674826735934	63.55169211701058	94.75279207888607	0.800000011920929	0.800000011920929	0.800000011920929	8.620601302209362	0.0	4.520078934317176	0.0	4416240.0	0.0	18.40962122194469	6.914347941796958	7.13878046330511	114.94958732680188	285.66327603027577	278.26341141946614	70507.0	79.65141153149307	500.3629093470051	133.1196024885341	0.28616687505751104	53.331581684249045	734.3636437785451	733.89491449669	138307.0	644.9459820315242	826.075463924557	55.16166167175595	0.4714661501180064	42.84591724412055	1001.1613466516733	1000.0265179742128	472146.0	928.5865921676159	1077.6912797335535	45.380750259607744	0.14218117449234316	0.4465918370580535	0.5112672377272006	0.8156461997148166
sub-12_run-01_T1w	0.5527673976250276	2.4748140634645095	0.6204052519106517	8356.918874670053	5.224279088818842	5.336399920481445	4.884162427220308	5.452274918754772	0.16842140916355972	0.41093537387856854	0.42064321695787177	0.9871747493743896	1.1517823338508606	0.0	0.00035936399522564215	26.237440623883533	11.078023269454755	12.191421936205291	224	300	320	2.3810621859014875	12.442489475935613	8.962764522942065	12.064741906989093	24.970886461118727	63.586031216088166	58.006885282317086	85.46373816974437	0.800000011920929	0.800000011920929	0.800000011920929	5.8619846103429385	7.6660694951075055	11.105981883767056	5.170685298740864	4258739.0	0.0	43.05386942625046	15.927312384167122	5.824950095287921	98.72020104924155	303.2906130303119	292.1964814737439	81227.0	110.74763716384768	521.0626204568891	122.71610735619383	0.08412506144102139	59.13825039082933	744.176056597669	744.0510620698333	91450.0	646.2011190006509	843.1672954162584	59.798884734597955	0.13845876258044676	82.37113447294085	1010.6202368335155	1000.0527464523911	547957.0	893.5260768793523	1164.4594341143966	82.8904456998087	0.13724008718679245	0.42834429493406784	0.44089376179635	0.41294117647058826
sub-12_run-02_T1w	0.33611532534095756	3.9668639663129324	0.6180777945366576	27025.6846119518	4.549399932208659	4.665499930478633	4.364874934958295	4.6178249311890465	0.1895113799250482	0.455094318529393	0.3553943015455588	0.49841755628585815	0.2123144745826721	0.0	0.0004487139396276731	23.401429233647153	10.607414266444101	14.987560649995189	224	300	320	2.235532800981044	13.681824904652128	13.078681275102085	23.318686119673078	38.12274698762124	99.00590970370274	91.08654163437348	136.13096821179644	0.800000011920929	0.800000011920929	0.800000011920929	9.595246827043429	4.812666855666912	5.2128211123997765	3.2460944652557373	4303924.0	0.0	20.97281345911324	7.852871421045863	0.3736488390099839	112.04490023349528	284.3762335375108	280.0517279673368	108647.0	63.3495622985065	500.2282291185111	125.27234627317986	0.3332963079362927	50.79619470317186	726.5717856184734	727.3026810083538	165224.0	638.440845021978	813.5524253547192	53.1581485009486	0.31361896036276393	40.870069313358854	998.5235000288269	1000.0253363158554	508979.0	926.1513271182775	1067.229635791853	42.88510719684162	0.1316455373026103	0.4425358242180388	0.468742495638234	0.8651951642275709
